,end_time_s,polarity,start_time_s,subjectivity,url,word,amplitude,amplitude_peak
40,9,0.0,9,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,or,-1.6430833333333332,False
41,10,0.0,9,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,three,-1.6430833333333332,False
42,10,0.0,10,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,years(2),3.4406041666666667,True
43,10,0.0,10,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,and,3.4406041666666667,True
44,10,0.0,10,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,years(2),3.4406041666666667,True
45,10,0.0,10,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,and,3.4406041666666667,True
46,11,0.0,10,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,years(2),3.4406041666666667,True
47,11,0.0,11,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,literally,-0.13795833333333332,False
48,11,0.0,11,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.13795833333333332,False
49,12,0.0,11,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,just,-0.13795833333333332,False
50,12,0.0,12,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,make,1.23875,True
51,12,0.0,12,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,an(2),1.23875,True
52,12,0.0,12,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,1.23875,True
53,13,0.0,12,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,ins,1.23875,True
54,13,0.0,13,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-2.119,False
55,13,0.0,13,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,and(2),-2.119,False
56,13,0.0,13,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,then,-2.119,False
57,13,0.0,13,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,all,-2.119,False
58,14,0.0,13,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,was(2),-2.119,False
59,14,0.0,14,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,said,0.15533333333333332,False
60,14,0.0,14,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,he,0.15533333333333332,False
61,14,0.0,14,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,had,0.15533333333333332,False
62,14,0.0,14,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,begun(2),0.15533333333333332,False
63,15,0.0,14,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,your(2),0.15533333333333332,False
64,15,0.0,15,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,paychecks,0.9988333333333334,True
65,15,0.0,15,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.9988333333333334,True
66,16,0.0,15,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,increases,0.9988333333333334,True
67,17,0.0,16,0.9,https://www.youtube.com/watch?v=EffPnse4WQs,enormously,-0.8189166666666666,False
68,17,0.0,17,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,to(2),0.598625,True
69,17,0.0,17,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.598625,True
70,17,0.0,17,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,the,0.598625,True
71,18,0.0,17,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,end,0.598625,True
72,18,0.0,18,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,is,0.4875625,False
73,18,0.0,18,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,that,0.4875625,False
74,18,0.0,18,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,a(2),0.4875625,False
75,19,0.0,18,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,beacon,0.4875625,False
76,19,0.0,19,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,of,1.1427291666666666,True
77,19,0.0,19,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,pressure,1.1427291666666666,True
78,19,0.0,19,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,him(2),1.1427291666666666,True
79,19,0.0,19,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,into(2),1.1427291666666666,True
80,19,0.0,19,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,a,1.1427291666666666,True
81,20,0.0,19,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,problem,1.1427291666666666,True
82,20,0.0,20,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,for,-1.160625,False
83,20,0.0,20,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,it,-1.160625,False
84,21,0.0,20,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,you,-1.160625,False
85,21,0.0,21,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.15870833333333334,False
86,21,0.0,21,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,i'm,-0.15870833333333334,False
87,21,0.0,21,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.15870833333333334,False
88,21,0.0,21,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,i'm(2),-0.15870833333333334,False
89,21,0.0,21,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.15870833333333334,False
90,22,0.0,21,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,i'm,-0.15870833333333334,False
91,22,0.0,22,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.8736875,True
92,22,0.0,22,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,i'm(2),0.8736875,True
93,23,0.1,22,0.4,https://www.youtube.com/watch?v=EffPnse4WQs,completely,0.8736875,True
94,23,0.0,23,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,all,-0.2716875,False
95,23,0.2857142857142857,23,0.5357142857142857,https://www.youtube.com/watch?v=EffPnse4WQs,right,-0.2716875,False
96,23,0.0,23,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,what,-0.2716875,False
97,23,0.0,23,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,that,-0.2716875,False
98,24,0.0,23,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,it's,-0.2716875,False
99,24,0.0,24,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,the(2),-0.21727083333333333,False
100,24,0.0,24,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,it's,-0.21727083333333333,False
101,24,0.0,24,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,just(2),-0.21727083333333333,False
102,25,0.0,24,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,it's,-0.21727083333333333,False
103,25,0.0,25,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,the(2),1.6441458333333334,True
104,25,0.0,25,0.125,https://www.youtube.com/watch?v=EffPnse4WQs,same,1.6441458333333334,True
105,25,0.0,25,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,so,1.6441458333333334,True
106,26,0.0,25,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,1.6441458333333334,True
107,26,0.0,26,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.5558958333333334,False
108,26,0.0,26,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.5558958333333334,False
109,27,0.0,26,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,that(2),-0.5558958333333334,False
110,27,0.0,27,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,i,1.37525,True
111,28,0.0,27,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,1.37525,True
112,28,0.0,28,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,seem,-1.2078333333333333,False
113,28,0.0,28,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,to,-1.2078333333333333,False
114,28,0.0,28,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,relax,-1.2078333333333333,False
115,29,0.0,28,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,into,-1.2078333333333333,False
116,29,0.0,29,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,it,-1.1356666666666666,False
117,29,0.6,29,1.0,https://www.youtube.com/watch?v=EffPnse4WQs,nicely,-1.1356666666666666,False
118,30,0.0,29,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-1.1356666666666666,False
119,30,0.0,30,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,now,-0.9219166666666667,False
120,30,0.0,30,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,bob,-0.9219166666666667,False
121,30,0.0,30,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.9219166666666667,False
122,31,0.0,30,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,hi,-0.9219166666666667,False
123,31,0.0,31,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,yeah,0.6495416666666667,True
124,32,0.0,31,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.6495416666666667,True
125,32,0.0,32,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,it's,-0.8960208333333334,False
126,32,0.0,32,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,a,-0.8960208333333334,False
127,32,0.0,32,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,bit,-0.8960208333333334,False
128,32,0.0,32,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,of,-0.8960208333333334,False
129,32,0.0,32,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,pressure,-0.8960208333333334,False
130,33,0.2857142857142857,32,0.5357142857142857,https://www.youtube.com/watch?v=EffPnse4WQs,right,-0.8960208333333334,False
131,33,0.0,33,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,now,1.9653333333333334,True
132,33,0.0,33,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,i,1.9653333333333334,True
133,33,0.0,33,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,notice,1.9653333333333334,True
134,33,0.0,33,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,the,1.9653333333333334,True
135,34,0.0,33,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,change,1.9653333333333334,True
136,34,0.0,34,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,you,-0.6118125,False
137,34,0.0,34,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,will,-0.6118125,False
138,35,0.0,34,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,always,-0.6118125,False
139,35,0.0,35,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,like,-0.7701458333333333,False
140,35,0.0,35,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,it's,-0.7701458333333333,False
141,35,0.0,35,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,changed,-0.7701458333333333,False
142,35,0.0,35,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,the,-0.7701458333333333,False
143,35,0.0,35,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,way,-0.7701458333333333,False
144,36,0.0,35,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,i,-0.7701458333333333,False
145,36,0.3,36,0.1,https://www.youtube.com/watch?v=EffPnse4WQs,laugh,-1.5764791666666667,False
146,36,0.0,36,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,at,-1.5764791666666667,False
147,37,0.0,36,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,parties,-1.5764791666666667,False
148,37,0.0,37,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.9471666666666667,False
149,37,0.0,37,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,are,-0.9471666666666667,False
150,37,0.2,37,0.2,https://www.youtube.com/watch?v=EffPnse4WQs,really,-0.9471666666666667,False
151,37,0.6,37,1.0,https://www.youtube.com/watch?v=EffPnse4WQs,nice,-0.9471666666666667,False
152,37,0.0,37,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,to(3),-0.9471666666666667,False
153,38,0.0,37,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,go,-0.9471666666666667,False
154,38,0.0,38,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,3.2684583333333332,True
155,38,0.0,38,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,east,3.2684583333333332,True
156,38,0.0,38,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,go,3.2684583333333332,True
157,38,0.0,38,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,3.2684583333333332,True
158,39,0.0,38,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,ha,3.2684583333333332,True
159,39,0.0,39,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,to(3),-1.0540625,False
160,39,0.0,39,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-1.0540625,False
161,40,0.0,39,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,us,-1.0540625,False
162,40,0.0,40,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,to,1.0895625,True
163,40,0.0,40,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,cut,1.0895625,True
164,40,0.0,40,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,one,1.0895625,True
165,40,0.0,40,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,in,1.0895625,True
166,41,0.0,40,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,1.0895625,True
167,41,0.0,41,0.5,https://www.youtube.com/watch?v=EffPnse4WQs,enough,0.4463958333333333,False
168,41,0.0,41,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,now,0.4463958333333333,False
169,41,0.0,41,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,i've,0.4463958333333333,False
170,42,0.0,42,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,got,-1.4670833333333333,False
171,42,0.0,42,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-1.4670833333333333,False
172,42,0.0,42,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,ha,-1.4670833333333333,False
173,43,0.0,42,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,ha,-1.4670833333333333,False
174,44,0.0,43,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.2594375,False
175,44,0.0,44,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,ha,0.477875,True
176,44,0.0,44,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.477875,True
177,45,0.0,45,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,ha,-0.46029166666666665,False
178,45,0.0,45,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,ha,-0.46029166666666665,False
179,45,0.0,45,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.46029166666666665,False
180,46,0.0,45,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.46029166666666665,False
181,47,0.0,46,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,uphold,0.1663125,True
182,48,0.0,47,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,the,-0.06991666666666667,False
183,48,0.0,48,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,of,0.08679166666666667,False
184,48,0.0,48,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.08679166666666667,False
185,50,0.0,48,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,what(2),0.08679166666666667,False
186,50,0.0,50,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,he's,1.9569166666666666,True
187,50,0.0,50,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,got,1.9569166666666666,True
188,50,0.0,50,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,a(2),1.9569166666666666,True
189,51,0.0,50,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,lot,1.9569166666666666,True
190,51,0.0,51,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-2.067,False
191,51,0.0,51,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,of,-2.067,False
192,51,0.0,51,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-2.067,False
193,51,0.0,51,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,that,-2.067,False
194,51,0.0,51,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-2.067,False
195,52,0.0,51,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-2.067,False
196,52,0.0,52,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.011354166666666667,True
197,53,0.0,52,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,hop,0.011354166666666667,True
198,53,0.0,53,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-1.7789791666666666,False
199,55,0.0,53,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,up,-1.7789791666666666,False
200,55,0.0,55,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,the(2),0.17489583333333333,False
201,55,0.0,55,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,land,0.17489583333333333,False
202,56,0.0,55,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,where(2),0.17489583333333333,False
203,56,0.0,56,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,-0.043166666666666666,False
204,56,0.0,56,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,the,-0.043166666666666666,False
205,56,0.0,56,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,guns,-0.043166666666666666,False
206,56,0.0,56,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,you,-0.043166666666666666,False
207,57,0.0,56,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,know,-0.043166666666666666,False
208,57,0.0,57,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.7011458333333334,True
209,57,0.0,57,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,you,0.7011458333333334,True
210,57,0.0,57,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,will,0.7011458333333334,True
211,58,0.0,57,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,present(2),0.7011458333333334,True
212,58,0.2,58,0.3,https://www.youtube.com/watch?v=EffPnse4WQs,very,-0.6162708333333333,False
213,59,0.5,58,1.0,https://www.youtube.com/watch?v=EffPnse4WQs,wealthy,-0.6162708333333333,False
214,59,0.0,59,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,and,0.41420833333333335,True
215,59,0.0,59,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,an(2),0.41420833333333335,True
216,59,0.0,59,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,thus,0.41420833333333335,True
217,60,0.0,59,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.41420833333333335,True
218,60,0.0,60,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,sides,-0.47929166666666667,False
219,61,0.0,60,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,while(2),-0.47929166666666667,False
220,61,0.0,61,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,the(2),-1.2550833333333333,False
221,61,0.0,61,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,people,-1.2550833333333333,False
222,61,0.0,61,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,i,-1.2550833333333333,False
223,62,0.0,61,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,don't(2),-1.2550833333333333,False
224,62,0.0,62,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,hop,0.842625,True
225,66,0.0,62,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,depth,0.842625,True
226,66,0.0,66,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,when(2),0.28475,False
227,67,0.0,66,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,you're(2),0.28475,False
228,67,0.0,67,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,in,0.39695833333333336,False
229,67,0.0,67,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,an(2),0.39695833333333336,False
230,67,0.0,67,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,to(3),0.39695833333333336,False
231,68,0.0,67,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,<sil>,0.39695833333333336,False
232,69,0.0,68,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,what(2),1.107875,True
233,69,0.0,69,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,are,-1.8645625,False
234,69,0.0,69,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,you,-1.8645625,False
235,70,0.0,69,0.0,https://www.youtube.com/watch?v=EffPnse4WQs,</s>,-1.8645625,False
